Company,CustID,Name,Address1,Address2,Address3,City,State,Zip,Country,ResaleID,SalesRepCode,TerritoryID,ShipToNum,TermsCode,ShipViaCode,PrintStatements,PrintLabels,PrintAck,FinCharges,CreditHold,GroupCode,DiscountPercent,PrimPCon,PrimBCon,PrimSCon,Comment,EstDate,FaxNum,PhoneNum,TaxExempt,MarkUpID,BillDay,OneInvPerPS,DefaultFOB,CreditIncludeOrders,CreditReviewDate,CreditHoldDate,CreditClearUserID,CreditClearDate,CreditClearTime,EDICode,CurrencyCode,LangNameID,BorderCrossing,FormatStr,BTName,BTAddress1,BTAddress2,BTAddress3,BTCity,BTState,BTZip,BTCountryNum,BTCountry,BTPhoneNum,BTFaxNum,BTFormatStr,ParentCustNum,TaxRegionCode,ICCust,ContBillDay,EMailAddress,ShippingQualifier,AllocPriorityCode,ReservePriorityCode,LinkPortNum,WebCustomer,CustomerType,NoContact,TerritoryLock,CustURL,PendingTerritoryID,ExtID,ConsolidateSO,BillFrequency,CreditIncludePI,GlobalCust,ICTrader,TaxAuthorityCode,ExternalDeliveryNote,GlobalCredIncOrd,GlobalCredIncPI,GlobalCurrencyCode,ExternalID,GlobalCreditHold,GlobalLock,CheckDuplicatePO,CreditLimit,CustPILimit,GlobalCreditLimit,GlobalPILimit,DocGlobalCreditLimit,DocGlobalPILimit,RfqAttachAllow,DiscountQualifier,AllowAltBillTo,DemandDeliveryDays,DemandDateType,DemandAddLeadTime,DemandAddAction,DemandChangeLeadTime,DemandChangeAction,DemandCancelLeadTime,DemandCancelAction,DemandNewLineLeadTime,DemandNewLineAction,DemandQtyChangeLeadTime,DemandQtyChangeAction,DemandChangeDateLeadTime,DemandChangeDateAction,TradingPartnerName,ResDelivery,SatDelivery,SatPickup,Hazmat,DocOnly,RefNotes,ApplyChrg,ChrgAmount,COD,CODFreight,CODCheck,CODAmount,GroundType,NotifyFlag,NotifyEMail,DeclaredIns,DeclaredAmt,PeriodicityCode,ServSignature,ServAlert,ServHomeDel,DeliveryType,ServDeliveryDate,ServPhone,ServInstruct,ServRelease,ServAuthNum,ServRef1,ServRef2,ServRef3,ServRef4,ServRef5,EarlyBuffer,LateBuffer,DemandUnitPriceDiff,DemandUnitPriceDiffAction,ExcFromVal,AddressVal,RebateVendorNum,RebateForm,CreditCardOrder,DemandCheckForPart,DemandCheckForPartAction,ChangedBy,ChangeDate,ChangeTime,ChargeCode,IndividualPackIDs,IntrntlShip,CertOfOrigin,CommercialInvoice,ShipExprtDeclartn,LetterOfInstr,FFID,FFCompName,FFAddress1,FFAddress2,FFAddress3,FFCity,FFState,FFZip,FFCountry,FFCountryNum,FFPhoneNum,NonStdPkg,DeliveryConf,AddlHdlgFlag,UPSQuantumView,UPSQVShipFromName,UPSQVMemo,UPSQVEmailType,FFContact,ETCAddrChg,TaxRoundRule,TaxMethod,ValidPayer,ValidSoldTo,ValidShipTo,OverrideRlsClass,AcrossNatAcc,NAParentCreditIsUsed,NACreditIsShare,NACreditPreferenceList,NAParentCreditPrc,NACreditSharedPrc,AllowOTS,ThirdPLCust,ManagedVendID,ManagedVendNum,NARlsClassCode,DirectDebiting,ReminderCode,GlbNAParentCreditIsUsed,GlbNACreditIsShare,GlbNAParentCreditPrc,GlbNACreditSharedPrc,AllowShipTo3,OTSSaveAs,CustPartOpts,HasBank,PMUID,DemandCheckForRev,OrderHoldForReview,DemandCheckForRevAction,ShipToTerrList,AcctRefNumber,ARInvoiceITCode,CreditMemoITCode,MiscCashRecITCode,LegalName,ARInvoiceAdjITCode,TaxRegReason,InvPerPackLine,OrgRegCode,DemandCloseRejSkd,OurBankCode,DemandCloseNoMatch,DmdCheckPartialShip,DmdCheckShipAction,DemandCheckCUMM,DemandCheckCUMMAction,DemandPricing,PriceTolerance,PreferredBank,CheckDateCapPromise,CheckConfirmCapPromise,CheckUpdateCapPromise,DemandCapPromiseDate,DemandCapPromiseAction,DemandCapPromiseUpdate,PeriodicBilling,DueDateCriteria,PBTerms,ERSOrder,DemandSplitSched,OTSmartString,DeferredRev,RACode,DemandCheckConfig,DemandCheckCfgAction,AllowAsAltRemitTo,FederalID,WIApplication,WICustomer,WIShippingCosts,LOQBookPCFinishing,LOQBookPCPaper,LOQBookPCPress,LOQBookPCPlates,Variations,OversPct,UndersPct,DefaultLOQstyle,DefaultOrderAcknowledgement,DefaultPackSlip,DefaultOversPricing,LOQPrepressStyle,CSR,LOQBookCaFinishing,LOQBookCapaper,LOQBookCaPress,LOQBookCatPlates,LOQVariations,DefaultInvoicestyle,AEPLOQType,BusinessCust,THBranchID,CustPricingSchema,ParamCode,AGAFIPResponsibilityCode,AGBillToProvinceCode,AGGrossIncomeTaxID,AGIDDocTypeCode,AGIDDocumentNumber,AGProvinceCode,AGUseGoodDefaultMark,Collections,CollectionsDate,DateCollectionPosted,MXMunicipio,PEIdentityDocType,PEDocumentID,PEGoodsContributor,PEWithholdAgent,PECollectionAgent,PENotFound,PENoAddress,EntityUseCode,InvcOrderCmpDflt,EInvoice,RegistrationCode,EAddress,DemandCheckForRunOutPart,DemandCheckForRunOutPartAction,EInvCompanyIDAttr,INCSTNumber,INPANNumber,COOneTimeID,COIsOneTimeCust,DEOrgType,PEGuaranteeName,PEGuaranteeAddress1,PEGuaranteeAddress2,PEGuaranteeAddress3,PEGuaranteeCity,PEGuaranteeState,PEGuaranteeZip,PEGuaranteeCountry,PEGuaranteePhoneNum,PEGuaranteeTaxID,OurSupplierCode,ECCType,MYIndustryCode,SyncToExternalCRM,ExternalCRMCustomerID,ExternalCRMCustomerType,Ownership,Industry,AnnualRevenue,NumberOfEmployees,TickerLocation,TickerSymbol,Rating,TWGUIRegNum,MXAccountNumber,ConsolidateLinesPerPart,TWTaxPayerType,TWDeductGUIFormatCode,MXCURP,PEAddressID,PEPerceptionRegime,TaxEntityType,INGSTComplianceRate,INTaxRegistrationID,MXPurchaseType,SendToFSA,MXGeneralPublic,AgingCreditHold,AgingCreditHoldDate,AgingCreditHoldSource,AgingCreditClearUserID,AgingCreditClearDate,AgingCreditCode,ImporterOfRecord,c_SugarID_c,c_SugarInactive_c,ChkSendInvoiceAck_c,SyncCRM_c,CustomerType_c,IOSCustomerKey,OldCustID_c,RollUpCustID
"ASPN","NEV05","NEVADA DOT EQUIPMENT DIVISION","PO BOX 930","","","RENO","NV","89504","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",3/13/2010,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64031,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","NEV05","NEV05","NEVADA DOT"
"ASPN","1048","NEW MEXICO DOT","PO BOX 1149","","","SANTE FE","NM","875041149","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",7/15/2015,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/26/2019,41607,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","NEW19","NEW19","NEW MEXICO DOT"
"ASPN","TEN08","TENNESSEE DOT NASHVILLE","JAMES K. POLK BLDG SUITE 400","505 DEADERICK STREET","","NASHVILLE","TN","37243","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",3/13/2010,"6057413169","6157413458","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64097,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","TEN08","TEN08","TENNESSEE DOT"
"ASPN","CAN09","CANADIAN PACIFIC RAILROAD","SUITE 401","1100 LA GAUCHETIERE","","W MONTREAL","QB","H3C 3E4","CANADA","","22","INTL","","6","BEST",False,True,True,True,False,"RAIL","0.00",0,0,0,"",3/13/2010,"","4033193610","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,63938,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","INTL","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","CAN09","CAN09","CP RAILROAD"
"ASPN","ETR01","407 ETR CONCESSION COMPANY LTD","6300 STEELES AVE. WEST","","","WOODBRIDGE","ON","L4H 1J1","CANADA","","22","INTL","","6","BEST",False,True,True,True,False,"UNKN","0.00",0,0,0,"",10/14/2010,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64135,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","INTL","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","ETR01","ETR01","407"
"ASPN","SOU10","SOUTH DAKOTA DOT","5316 W. 60TH ST.","","","SIOUX FALLS","SD","57107","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",9/25/2013,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64185,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","SOU10","SOU10","SOUTH DAKOTA DOT"
"ASPN","NEW21","NEW YORK STATE DOT","5450 SOUTH BAY ROAD","","","SYRACUSE","NY","13212","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",1/17/2018,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64246,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","NEW21","NEW21","NEW YORK STATE DOT"
"ASPN","WES12","WEST VIRGINIA DOT - DISTRICT 4","DIVISION OF HIGHWAYS","PO BOX 2570","","CLARKSBURG","WV","26301","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",4/18/2012,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64166,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","WES12","WES12","WEST VIRGINIA DOT"
"ASPN","INT02","INTECH CONTRACTING","3131 CUSTER DRIVE","SUITE 8","","LEXINGTON","KY","40517","USA","","22","DOM","","6","BEST",False,True,True,True,False,"UNKN","0.00",0,0,0,"",12/22/2011,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64153,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","INT02","INT02","INTECH"
"ASPN","ILL09","ILLINOIS DOT","2703 W. 4TH ST.","","","DIXON","IL","61021","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",9/10/2018,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64257,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","ILL09","ILL09","ILLINOIS DOT"
"ASPN","SPA01","SPAN 1, LLC","PO BOX 346","","","SCOTT DEPOT","WV","25560","USA","","22","DOM","","6","BEST",False,True,True,True,False,"UNKN","0.00",0,0,0,"",3/13/2010,"3047571029","3047579217","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64090,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","SPA01","SPA01","SPAN 1"
"ASPN","177","IOWA DOT","REPAIR SHOP","800 LINCOLN WAY","","AMES","IA","50010","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",3/13/2010,"5152391946","5152391033","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/26/2019,41428,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","IOW01","IOW01","IOWA DOT"
"ASPN","MIT01","MITCH ROONI","PO BOX 391","","","IRON RIVER","WI","54847","USA","","22","DOM","","6","BEST",False,True,True,True,False,"UNKN","0.00",0,0,0,"",3/13/2010,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64024,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","MIT01","MIT01","MITCH ROONI"
"ASPN","MIC02","MICHIGAN DOT","7575 CROWNER DR.","2ND COMPLEX","","DIMONDALE","MI","48821","USA","","22","DOM","","6","BEST",False,True,True,True,False,"DOT","0.00",0,0,0,"",3/13/2010,"","","1","",0,True,"",True,"","","","","","","USD","enu","","","","","","","","","",0,"","","","",0,"",False,1,"","","","",0,False,"CUS",False,False,"","","",False,"W",False,False,False,"",False,True,False,"","","",False,True,"0","0","0","0","0","0",False,"ADD",False,0,"S",0,"B",0,"B",0,"B",0,"B",0,"B",0,"B","",False,False,False,False,False,"",False,"0.000",False,False,False,"0.000","",False,"",False,"0.000",0,False,False,False,"","","","",False,"","","","","","",0,0,False,"B",False,False,0,"","",False,"B","DMT_ASPN",8/28/2019,64005,"",False,False,False,False,False,False,"","","","","","","","","",0,"",False,1,False,False,"","","","",False,0,"L",True,True,True,False,False,False,False,"O","0.00","0.00",True,False,"",0,"",False,"",False,False,"0.00","0.00",False,"","M",False,0,False,False,"B","DOM","","","","","","","",False,"",False,"",False,False,"B",False,"B","Internal","0.00000","",False,False,False,"","","",False,"S",0,False,False,False,False,"",False,"",False,"","","",False,False,False,False,False,False,"0.00000","0.00000","","","","","","",False,False,False,False,False,"","","1","","","","","","","","","",False,False,"","","","6","",False,False,False,False,False,"",False,False,"","",False,"B","","","","",False,"N","","","","","","","","","","","","","",False,"","","","","0.000",0,"","","","","",False,0,"","","","","",0,"","",False,False,False,"","","","","",False,"",False,False,False,"","MIC02","MIC02","MICHIGAN DOT"
